id,name,popularity,artists,release_date,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),74,"['Doja Cat', 'SZA']",2021-04-09,208866,0.235,0.762,0.701,0.000158,8.0,0.123,-3.541,1.0,0.0286,110.968,4.0,0.742
33aow0AcXYvT1FoWNzMcqN,Lil Bit (feat. Florida Georgia Line),66,"['Nelly', 'Florida Georgia Line']",2021-08-27,195962,0.0255,0.707,0.689,0.0,4.0,0.383,-7.097,0.0,0.0387,119.987,4.0,0.41
53tv6ZbyeAwfAUwFaxYbfO,Hellcats & Trackhawks,66,"['Only The Family', 'Lil Durk']",2021-03-05,146844,0.0122,0.841,0.672,0.0,1.0,0.321,-5.557,0.0,0.371,157.026,4.0,0.599
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),75,"['Lil Nas X', 'Jack Harlow']",2021-07-23,212000,0.0203,0.736,0.704,0.0,3.0,0.0501,-7.409,0.0,0.0615,149.995,4.0,0.894
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),70,"['Taylor Swift', 'Phoebe Bridgers']",2021-11-12,258812,0.817,0.606,0.377,0.0,0.0,0.154,-9.455,1.0,0.0275,101.96,4.0,0.446
7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),68,"['Baby Keem', 'Kendrick Lamar']",2021-08-27,252069,0.00575,0.711,0.611,0.0,1.0,0.231,-5.453,1.0,0.329,134.14,4.0,0.144
5W8jRrZ6tWrTrqnKRtIQBf,p r i d e . i s . t h e . d e v i l (with Lil Baby),68,"['J. Cole', 'Lil Baby']",2021-05-14,218210,0.104,0.861,0.656,0.0,4.0,0.0986,-7.867,0.0,0.425,88.967,4.0,0.331
7v4pPS4A7NgY7bxFA3Etv3,HOT DEMON B!TCHES NEAR U ! ! !,68,"['CORPSE', 'Night Lovell']",2021-09-03,96000,0.00918,0.788,0.764,0.0,7.0,0.224,-4.054,1.0,0.254,100.095,4.0,0.841
20on25jryn53hWghthWWW3,Do It To It,78,"['ACRAZE', 'Cherish']",2021-08-20,157890,0.0209,0.854,0.806,0.0542,11.0,0.0703,-8.262,0.0,0.0886,124.927,4.0,0.637
4x5YzxjrF9wvIIXJV7TveC,Till Forever Falls Apart,71,"['Ashe', 'FINNEAS']",2021-05-07,222926,0.421,0.346,0.501,0.0,2.0,0.0657,-6.939,1.0,0.0364,99.855,4.0,0.299
4b1yxSdlumA8N4fEk4UOZp,The Family Madrigal,68,"['Stephanie Beatriz', 'Olga Merediz', 'Encanto - Cast']",2021-11-19,257213,0.12,0.594,0.628,0.0,1.0,0.0582,-6.345,1.0,0.359,141.391,4.0,0.556
06BY7fb0Ztz7f7JPRWSBZ3,"Switch it Up (feat. G Herbo, No More Heroes)",65,"['Pooh Shiesty', 'G Herbo', 'No More Heroes']",2021-05-21,168648,0.289,0.443,0.731,0.0,0.0,0.207,-4.997,1.0,0.255,147.818,4.0,0.956
7sOcihlC2dRgOfFGEaEYlB,"Rain Sounds for Sleeping, Pt. 02 (Continuous No Gaps)",68,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.484,0.107,0.998,0.966,7.0,0.311,-21.83,0.0,0.0535,92.483,1.0,1e-05
3IBHk8pwBYyzlKYGVmoWQt,"I Thank God (feat. Dante Bowe, Maryanne Joshua George & Aaron Moses)",66,"['Maverick City Music', 'UPPERROOM', 'Dante Bowe', 'Maryanne J. George', 'Aaron Moses']",2021-01-29,465744,0.413,0.517,0.738,0.174,1.0,0.187,-10.119,1.0,0.0347,129.988,4.0,0.19
0c34ovpXiMWWUbKX0IavIH,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",69,"['The Kid LAROI', 'mgk']",2021-07-27,144860,0.0693,0.721,0.632,0.0,5.0,0.291,-6.695,0.0,0.0358,92.057,4.0,0.296
5Z8Dj3LtbyCMiwE86rhg2f,Marea (we’ve lost dancing),77,"['Fred again..', 'The Blessed Madonna']",2021-04-15,285375,0.0681,0.761,0.781,0.108,5.0,0.0607,-6.778,0.0,0.141,123.023,4.0,0.473
4CkgMiMqZ5JzW9iYXSTMTL,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),70,"['Taylor Swift', 'Chris Stapleton']",2021-11-12,285106,0.167,0.391,0.715,0.0,0.0,0.183,-4.516,1.0,0.0495,149.654,3.0,0.473
4TIqzdAssasqx3DAe6cG9J,Ramen & OJ,68,"['Joyner Lucas', 'Lil Baby']",2021-04-30,218447,0.492,0.597,0.571,0.0,1.0,0.093,-6.205,0.0,0.293,106.196,3.0,0.165
5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),73,"['Lil Nas X', 'Jack Harlow']",2021-09-17,212352,0.0221,0.741,0.691,0.0,10.0,0.0476,-7.395,0.0,0.0672,150.087,4.0,0.892
47FkzJm1bUaIc0OaGZvslL,Great Adventures,68,"['Boldy James', 'The Alchemist']",2021-12-17,107253,0.703,0.499,0.468,0.0,1.0,0.167,-11.023,1.0,0.522,163.117,4.0,0.719
09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),72,"['Amaarae', 'Kali Uchis', 'Moliy']",2021-09-16,204763,0.433,0.87,0.523,2.07e-05,1.0,0.113,-8.052,0.0,0.0602,110.02,4.0,0.319
2USlegnFJLrVLpoVfPimKB,Thunder,80,"['Gabry Ponte', 'LUM!X', 'Prezioso']",2021-05-07,160000,0.0342,0.67,0.896,3.21e-05,1.0,0.344,-4.673,1.0,0.058,101.216,3.0,0.403
00KyYtT6NaXwbPecina5Pj,Famous Friends,65,"['Chris Young', 'Kane Brown']",2021-08-06,166506,0.0528,0.535,0.859,0.0,6.0,0.32,-2.922,1.0,0.0344,102.008,4.0,0.698
3XoYqtiWHhsk59frZupImG,What Else Can I Do?,67,"['Diane Guerrero', 'Stephanie Beatriz']",2021-11-19,179426,0.258,0.718,0.709,0.0,4.0,0.101,-5.568,1.0,0.039,119.974,4.0,0.54
7kUljt0NM5sISL3OGNVxYd,Royalty,79,"['Egzod', 'Maestro Chives', 'Neoni']",2021-04-22,223520,0.0181,0.388,0.855,8.11e-05,4.0,0.137,-4.229,0.0,0.0644,80.121,4.0,0.32
7ACW7VpgoKmfM1sKo15UhX,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",65,"['Nardo Wick', 'G Herbo', 'Lil Durk', '21 Savage']",2021-12-03,279573,0.00496,0.748,0.713,0.0,6.0,0.245,-6.399,1.0,0.355,75.591,4.0,0.482
2klj0StczYde6WUHBJo5F6,Insomniac,68,"['Memo Boy', 'Chakra Efendi']",2021-06-04,212307,0.243,0.517,0.713,0.852,2.0,0.133,-8.508,1.0,0.0403,129.917,4.0,0.367
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,75,"['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']",2021-10-28,173381,0.237,0.728,0.783,0.0,11.0,0.434,-4.424,0.0,0.266,77.011,4.0,0.555
73M4pRtzAq3MuoZorJZHAl,"Rain Sounds for Sleeping, Pt. 03 (Continuous No Gaps)",67,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.589,0.115,0.998,0.958,7.0,0.302,-21.949,0.0,0.0531,94.037,1.0,1e-05
43CIWpJaJHRcI4mUSjqgc2,Bad Boy (with Young Thug),66,"['Juice WRLD', 'Young Thug']",2021-01-15,157355,0.00215,0.697,0.674,0.0,1.0,0.138,-6.326,1.0,0.0533,81.535,4.0,0.198
2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,74,"['KAROL G', 'Mariah Angeliq']",2021-03-26,209160,0.256,0.635,0.706,0.0,5.0,0.108,-3.224,0.0,0.125,88.863,4.0,0.443
2prnn41CblB8B4yWACDljP,Love Tonight (David Guetta Remix Edit),77,"['Shouse', 'David Guetta']",2021-06-11,158095,0.015,0.621,0.989,0.357,10.0,0.184,-4.225,0.0,0.0434,126.002,4.0,0.0348
3JJL91ilRV6fXhKqu0FGXs,HOT WIND BLOWS (feat. Lil Wayne),66,"['Tyler, The Creator', 'Lil Wayne']",2021-06-25,155292,0.601,0.371,0.75,0.0,7.0,0.482,-5.382,0.0,0.402,173.456,4.0,0.729
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,75,"['Travis Scott', 'HVME']",2021-01-15,162802,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808
4E5N0mYyYFf0QZs3XDeSIj,Summer's Over,66,"['Jordana', 'TV Girl']",2021-10-13,173000,0.371,0.752,0.793,0.00565,11.0,0.268,-8.358,0.0,0.109,80.702,4.0,0.938
2n6qz4opcJlHsEpI8030YM,Check Out,72,"['J. Worra', 'Leo Stannard']",2021-11-05,174138,0.00577,0.814,0.675,0.0818,10.0,0.0956,-6.761,0.0,0.042,125.0,4.0,0.776
1goiRWxiG3GTlODrdDZ7NR,Jireh (feat. Chandler Moore & Naomi Raine),67,"['Elevation Worship', 'Maverick City Music', 'Chandler Moore', 'Naomi Raine']",2021-04-30,598994,0.265,0.335,0.639,0.0,3.0,0.107,-6.598,1.0,0.0369,139.912,4.0,0.381
02rdXe0KhMe8p6ZHzYtuw0,lost souls (with Brent Faiyaz),67,"['Baby Keem', 'Brent Faiyaz']",2021-09-22,269727,0.485,0.649,0.347,3.24e-05,1.0,0.154,-7.67,0.0,0.404,169.994,4.0,0.176
5MEz0gsrxQ772PuDj0phQs,Bluey Theme Tune - Extended,67,"['Bluey', 'Joff Bush']",2021-01-22,65287,0.0497,0.86,0.579,0.431,9.0,0.09,-6.573,1.0,0.243,87.446,4.0,0.969
6VFKuuqSbA1GpMEosUgTwQ,Nobody But You,69,"['Sonder', 'Jorja Smith']",2021-04-09,213214,0.742,0.637,0.299,0.0,7.0,0.359,-11.314,1.0,0.0366,83.872,4.0,0.364
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,78,"['Riton', 'Nightcrawlers', 'Mufasa & Hypeman', 'Mufasa', 'Dopamine']",2021-01-15,169153,0.0076,0.824,0.862,0.000132,2.0,0.303,-3.424,1.0,0.126,122.98,4.0,0.801
0N5M4VtHrZIJFB7smKp2Ey,"Rain Sounds for Sleeping, Pt. 04 (Continuous No Gaps)",67,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.484,0.0608,0.999,0.971,7.0,0.774,-21.633,0.0,0.0471,65.37,5.0,1e-05
2dxw1MxxWL75Bemwukol0W,Virgil,63,"['Manny Laurenko', 'OT7 Quanny']",2021-07-30,68245,0.00405,0.621,0.576,0.000425,5.0,0.436,-6.693,1.0,0.0903,127.878,4.0,0.495
5QShBRQZK16WPDLFdNOJK5,"Rain Sounds for Sleeping, Pt. 05 (Continuous No Gaps)",67,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.536,0.162,0.998,0.975,7.0,0.474,-22.208,0.0,0.0546,130.346,5.0,1e-05
7gF2mPcjipv2hLGHY7bi17,"Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps)",67,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.551,0.164,0.998,0.947,7.0,0.253,-21.944,0.0,0.0633,129.067,5.0,1e-05
6tiKwZppNjrls8RsPQwK6r,You're Mines Still (feat. Drake),67,"['Yung Bleu', 'Drake']",2021-07-23,226220,0.308,0.613,0.615,0.0,5.0,0.107,-4.859,0.0,0.107,86.782,4.0,0.342
77MdvMx9L4ZQuLhhn3o21h,If the World Was Ending (feat. Julia Michaels),72,"['JP Saxe', 'Julia Michaels']",2021-06-25,209493,0.866,0.429,0.486,0.0,1.0,0.0982,-9.971,1.0,0.101,146.99,4.0,0.661
6LVzOLJkzG3C4hLNOdaBry,Happy Anywhere (feat. Gwen Stefani),65,"['Blake Shelton', 'Gwen Stefani']",2021-05-21,171026,0.134,0.606,0.737,0.0,8.0,0.057,-5.745,1.0,0.0321,82.966,4.0,0.65
4vyG9ZhHT8MKJE5mTICMFC,Still Sleepless,73,"['D.O.D', 'Carla Monroe']",2021-09-17,162879,0.0156,0.628,0.738,0.281,6.0,0.153,-5.045,0.0,0.0367,125.928,4.0,0.699
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,77,"['Majestic', 'Boney M.']",2021-02-26,186209,0.00364,0.758,0.913,6.92e-05,6.0,0.193,-2.926,0.0,0.113,128.04,4.0,0.658
18asYwWugKjjsihZ0YvRxO,The Motto,75,"['Tiësto', 'Ava Max']",2021-11-04,164818,0.0301,0.754,0.763,2.23e-05,7.0,0.0901,-4.627,0.0,0.0435,117.953,4.0,0.464
12DNxMLgOdNTjChoV9ynNY,"SoIcyBoyz 2 (feat. Pooh Shiesty, Foogiano & Tay Keith)",63,"['Big Scarr', 'Pooh Shiesty', 'Foogiano', 'Tay Keith']",2021-04-16,190037,0.0883,0.955,0.646,0.0,11.0,0.215,-5.924,0.0,0.26,125.132,4.0,0.691
67p96tIoC4ESrod9kW331R,Hot Air Balloon,70,"['Don Diablo', 'AR/CO']",2021-11-05,173658,0.129,0.815,0.71,0.528,6.0,0.113,-6.353,0.0,0.0469,122.967,4.0,0.572
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,79,"['Lost Frequencies', 'Calum Scott']",2021-07-30,148197,0.515,0.671,0.636,0.000411,6.0,0.172,-8.117,0.0,0.103,120.966,4.0,0.262
5whWBmGn90pVWhexc88Scc,En Tu Perra Vida,71,"['Grupo Firme', 'Lenin Ramírez']",2021-05-12,238677,0.35,0.545,0.435,0.0,5.0,0.261,-4.738,1.0,0.0638,112.218,3.0,0.583
5I5kRaIHXHGyhekWbFVpQO,"Rain Sounds for Sleeping, Pt. 07 (Continuous No Gaps)",67,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.513,0.0602,0.998,0.982,7.0,0.416,-21.679,0.0,0.0532,63.174,3.0,1e-05
3lR4O0vtkhCAvVEUEWUL0S,Pa' Olvidarme De Ella,75,"['Piso 21', 'Christian Nodal']",2021-03-18,227233,0.259,0.728,0.542,0.0,0.0,0.136,-5.195,1.0,0.0514,90.016,3.0,0.637
615XWyY2RPfk3iuYcU6qvi,CONTIGO VOY A MUERTE,75,"['KAROL G', 'Camilo']",2021-03-26,219960,0.2,0.77,0.853,3.85e-06,11.0,0.0627,-2.593,1.0,0.0484,82.994,4.0,0.781
5nExIx1tJJ1xYM5GfGwlGg,"Rain Sounds for Sleeping, Pt. 08 (Continuous No Gaps)",66,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.543,0.143,0.998,0.956,7.0,0.284,-22.17,0.0,0.0513,139.525,5.0,1e-05
0GGfGINoVYiSFXPOjg3RHj,Found (feat. Brent Faiyaz),67,"['Tems', 'Brent Faiyaz']",2021-09-09,209454,0.625,0.821,0.412,1.64e-05,7.0,0.0985,-7.795,1.0,0.0341,109.977,4.0,0.333
7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),70,"['Taylor Swift', 'Ed Sheeran']",2021-11-12,245426,0.271,0.498,0.61,0.0,6.0,0.223,-5.098,1.0,0.0363,79.918,4.0,0.474
1mSviQV9iQnGSRyvTIuxAj,Problemón,73,"['Alvaro Diaz', 'Rauw Alejandro']",2021-10-29,192613,0.266,0.706,0.739,2.62e-05,10.0,0.126,-3.753,1.0,0.0586,91.906,4.0,0.371
1JpzJfxjHGFUyTHXLZidok,Monastery,75,"['Ryan Castro', 'Feid']",2021-11-12,189333,0.104,0.811,0.5,0.0,5.0,0.372,-6.717,0.0,0.0976,178.017,4.0,0.789
67wUHsoXdZ8UOLt6rodpQ9,Cold Beer Calling My Name,64,"['Jameson Rodgers', 'Luke Combs']",2021-09-17,210560,0.0446,0.585,0.863,0.0,7.0,0.0937,-4.061,1.0,0.0401,147.931,4.0,0.788
1F35Dmog9pekyCVnH1eQpl,Photo ID (with Dominic Fike),65,"['Remi Wolf', 'Dominic Fike']",2021-05-05,209970,0.21,0.75,0.829,0.0,1.0,0.279,-4.942,1.0,0.0915,115.894,4.0,0.87
0SyxZC4wlqAwf20cHE6Xon,Bulletproof,75,"['La Roux', 'GAMPER & DADONI']",2021-05-21,162213,0.00341,0.752,0.771,1.73e-05,6.0,0.0905,-5.95,1.0,0.0311,126.02,4.0,0.527
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),70,"['Post Malone', 'The Weeknd']",2021-11-05,193506,0.0361,0.687,0.781,0.0,1.0,0.0755,-4.806,1.0,0.053,97.014,4.0,0.688
3BomnHfqKZCdPJC9bkGBjE,On My Way,73,"['Alan Walker', 'Sabrina Carpenter', 'Farruko']",2021-11-26,193959,0.0291,0.522,0.697,0.0,1.0,0.319,-5.288,0.0,0.103,169.775,4.0,0.235
34chhNX59Wo9HMFCsI3K8Y,Memory,64,"['Kane Brown', 'blackbear']",2021-07-09,153337,0.395,0.434,0.889,0.0,9.0,0.273,-5.684,1.0,0.0509,113.326,5.0,0.845
3qkowd42WP83Flu9ZGZG9H,"Rain Sounds for Sleeping, Pt. 09 (Continuous No Gaps)",66,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.486,0.184,0.998,0.955,7.0,0.348,-21.78,0.0,0.0552,66.577,5.0,1e-05
0WZWCaSly8qGxecpWoxtSZ,"Rain Sounds for Sleeping, Pt. 10 (Continuous No Gaps)",66,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.597,0.234,0.998,0.983,7.0,0.339,-21.936,0.0,0.0532,88.542,1.0,1e-05
1trAoZKkvVjuuQpUzTI6KV,Los Mire Con Talento,67,"['Fuerza Regida', 'Luis R Conriquez', 'Calle 24']",2021-11-11,163000,0.394,0.54,0.549,0.0,2.0,0.103,-6.612,1.0,0.293,184.414,3.0,0.628
0KUPRHjyvFMnl4XLN3q1S1,Tan Solo Morro,69,"['Polo Gonzalez', 'Aldo Trujillo']",2021-10-01,144545,0.0912,0.656,0.715,0.0,1.0,0.13,-9.3,1.0,0.0332,147.125,3.0,0.961
3HgvO4B5LLmdPOT2d8cSZd,Mónaco,79,"['LAGOS', 'Danny Ocean']",2021-05-28,192313,0.054,0.699,0.654,7.08e-06,11.0,0.095,-6.264,1.0,0.0383,100.037,4.0,0.319
6ZK4VMxfEYLPqpSvX2l4iY,Love Potions,71,"['BJ Lips', 'princess paparazzi']",2021-08-02,173168,0.091,0.66,0.833,0.0,11.0,0.203,-5.837,1.0,0.0331,121.982,4.0,0.451
5ScbulRnixQ2XAdvrPMFjz,Get Along Better,66,"['Drake', 'Ty Dolla $ign']",2021-09-03,229303,0.00645,0.32,0.466,0.0,8.0,0.133,-6.77,1.0,0.0374,177.693,3.0,0.338
0dFdGPVLs3k0z9ezYWZzUa,Intimidated (feat. H.E.R.),68,"['KAYTRANADA', 'H.E.R.']",2021-11-19,207840,0.0167,0.738,0.75,0.00976,11.0,0.174,-3.654,0.0,0.219,112.009,4.0,0.342
2xlOJSbScxrHHOmlNmILpD,Neighbors (feat. BIG30),62,"['Pooh Shiesty', 'BIG30']",2021-02-05,171780,0.0391,0.728,0.623,0.0,2.0,0.214,-8.066,1.0,0.305,145.973,4.0,0.805
794Mb38wHT0cH0SxlNuyKD,WHERE I BE,62,"['LUCKI', 'F1LTHY']",2021-12-03,132733,0.000175,0.644,0.459,2.84e-06,0.0,0.346,-9.183,1.0,0.0509,134.064,4.0,0.126
7579NmRdn2FPcm1e8qS5xT,"Rain Sounds for Sleeping, Pt. 11 (Continuous No Gaps)",66,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.508,0.111,0.999,0.956,7.0,0.774,-21.721,0.0,0.0489,93.703,3.0,1e-05
6vMwnyOJvuIZfTm5u6sVdO,"Rain Sounds for Sleeping, Pt. 12 (Continuous No Gaps)",66,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.535,0.0614,0.998,0.98,7.0,0.578,-22.095,0.0,0.0484,53.53,4.0,1e-05
0A402ZdxwQzaVdyH5Zav5X,Rest on Us (feat. Brandon Lake & Eniola Abioye),63,"['Maverick City Music', 'UPPERROOM', 'Brandon Lake', 'Eniola Abioye']",2021-01-29,337152,0.406,0.39,0.627,9.06e-05,10.0,0.0792,-9.811,1.0,0.0367,144.116,4.0,0.273
5mK7O6n6xfL9CljcPFu2mO,"Rain Sounds for Sleeping, Pt. 13 (Continuous No Gaps)",66,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.558,0.11,0.998,0.97,7.0,0.341,-21.876,0.0,0.0545,93.206,1.0,1e-05
4M2sWfhNyjD6Q6Dit05yV2,"Rain Sounds for Sleeping, Pt. 14 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.533,0.168,0.998,0.968,7.0,0.377,-21.691,0.0,0.0616,126.533,5.0,1e-05
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),67,"['Saweetie', 'Doja Cat']",2021-01-07,155883,0.00302,0.84,0.766,3.61e-06,4.0,0.0684,-4.12,1.0,0.136,94.018,4.0,0.402
1MIGkQxcdAt2lDx6ySpsc5,SUVs (Black on Black),64,"['Jack Harlow', 'Pooh Shiesty']",2021-08-03,157675,0.144,0.801,0.688,0.0,1.0,0.107,-4.594,1.0,0.396,162.928,4.0,0.5
2BEcap3xJtmiPaHKyfQi4e,Nostálgico,72,"['Rvssian', 'Rauw Alejandro', 'Chris Brown']",2021-09-08,209883,0.166,0.734,0.846,1.74e-06,9.0,0.235,-3.425,0.0,0.0489,98.026,4.0,0.604
4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),65,"['Young Thug', 'Drake', 'Travis Scott']",2021-10-15,165066,0.0536,0.91,0.585,0.0,11.0,0.127,-7.572,0.0,0.257,129.011,4.0,0.599
6UeLJIfH2FjsLSQ9IIY5Cj,"Rain Sounds for Sleeping, Pt. 15 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.563,0.165,0.998,0.969,7.0,0.404,-22.185,0.0,0.056,128.569,5.0,1e-05
6GomT970rCOkKAyyrwJeZi,Move Your Body,76,"['Öwnboss', 'Sevek']",2021-10-29,157444,0.0169,0.848,0.821,0.000403,2.0,0.0962,-5.408,0.0,0.0527,125.051,4.0,0.249
4v4QUAQFWoMtiZZzzKyh9U,"Rain Sounds for Sleeping, Pt. 16 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.496,0.135,0.998,0.943,7.0,0.293,-21.742,0.0,0.0579,100.64,4.0,1e-05
77aXKTGNtAEmtDcPpqyXAG,Sheesh!,64,"['Surfaces', 'Tai Verdes']",2021-06-25,148846,0.161,0.743,0.832,0.0,5.0,0.0925,-3.937,1.0,0.0611,149.951,4.0,0.801
3ogD7RDBiQ3SccBVO0uq3B,"Rain Sounds for Sleeping, Pt. 19 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.574,0.169,0.998,0.966,7.0,0.356,-22.029,0.0,0.0658,126.085,5.0,1e-05
2jd5nzXSmK9gUcaMl1LxGr,"Rain Sounds for Sleeping, Pt. 18 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.513,0.0988,0.999,0.946,7.0,0.408,-21.803,0.0,0.0497,89.954,4.0,1e-05
6tc4xWCkUrSv2BxRFWQCyL,"Rain Sounds for Sleeping, Pt. 17 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.598,0.172,0.998,0.969,7.0,0.373,-21.93,0.0,0.0675,122.1,3.0,1e-05
0QLthYlRZYAP9iRs9cjmzD,Amor,66,"['Alta Elegancia', 'DannyLux']",2021-02-26,281100,0.382,0.593,0.479,1.76e-05,8.0,0.108,-9.217,1.0,0.0292,99.723,3.0,0.429
7zl7kehxesNEo2pYkKXTSe,Killer (feat. Jack Harlow & Cordae) - Remix,66,"['Eminem', 'Jack Harlow', 'Cordae']",2021-05-28,236665,0.0525,0.924,0.73,0.0,11.0,0.113,-6.125,0.0,0.274,99.01,4.0,0.848
4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),72,"['Tainy', 'Bad Bunny', 'Julieta Venegas']",2021-10-05,207301,0.0889,0.639,0.703,1.78e-06,4.0,0.0865,-6.33,0.0,0.0794,169.888,4.0,0.138
4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,70,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic']",2021-11-12,242096,0.182,0.586,0.616,0.0,5.0,0.0927,-7.964,1.0,0.0324,148.088,4.0,0.719
4ZfYRSrL5tWDZLQbJhABNb,"Rain Sounds for Sleeping, Pt. 21 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.555,0.168,0.998,0.968,7.0,0.429,-21.702,0.0,0.0656,126.636,5.0,1e-05
2HHLfzE7PkljuqyYU4vwmh,Me or Sum (feat. Future & Lil Baby),62,"['Nardo Wick', 'Future', 'Lil Baby']",2021-12-03,225533,0.00926,0.534,0.573,0.0,1.0,0.136,-6.757,1.0,0.414,160.333,4.0,0.373
6ih83nInlD4raXBDaHmu9d,I Speak Jesus,66,"['Charity Gayle', 'Steven Musso']",2021-09-10,469480,0.0395,0.327,0.637,0.0,4.0,0.198,-6.603,1.0,0.034,147.853,4.0,0.123
2uZlx5Yy0dy6M8ZkMk6iPR,"Rain Sounds for Sleeping, Pt. 20 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.532,0.0955,0.998,0.953,7.0,0.303,-21.839,0.0,0.0534,88.87,1.0,1e-05
2aGLt2hVO4LdtCpqa4PzJh,"Rain Sounds for Sleeping, Pt. 22 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.588,0.161,0.998,0.968,7.0,0.411,-22.242,0.0,0.0469,90.714,1.0,1e-05
0hiHNxqKGf3GZgVTIOAiiK,Someone Like You (feat. Joy Oladokun),63,"['Noah Kahan', 'Joy Oladokun']",2021-09-17,186552,0.468,0.614,0.526,0.0,5.0,0.0939,-7.492,1.0,0.0603,177.913,4.0,0.366
1lAJUXyP5S2dUYHer1xBas,Drunk And Nasty (feat. Sharc),66,"['Pi’erre Bourne', 'Sharc']",2021-06-11,299970,0.28,0.779,0.487,0.0,1.0,0.166,-8.642,1.0,0.165,127.049,4.0,0.0915
08XWh5c0BMyD1nKVxxl91z,Fountains (with Tems),69,"['Drake', 'Tems']",2021-09-03,192417,0.181,0.843,0.485,0.0675,10.0,0.107,-8.735,0.0,0.195,100.053,4.0,0.689
3jiKUMXqwEodB7gVv1RMZU,After Last Night (with Thundercat & Bootsy Collins),69,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic', 'Thundercat', 'Bootsy Collins']",2021-11-11,249444,0.0297,0.651,0.703,0.0,0.0,0.0608,-8.958,0.0,0.0816,140.051,4.0,0.647
78nqafKrCEroFtouO0Tes1,"Rain Sounds for Sleeping, Pt. 24 (Continuous No Gaps)",65,"['White Noise Radiance', 'Rain Sounds']",2021-01-22,360000,0.581,0.183,0.998,0.961,7.0,0.263,-21.86,0.0,0.0528,90.922,1.0,1e-05
